"city_name","hotel_name","hotel_star","review_reviewername","review_reviewerloc","review_quote","review_text"
"Bali","Viceroy Bali","5","Chris S","
Los Angeles, California
","Yeah...this place!","My beautiful wife and I came here for our honeymoon and I have to say this place is the perfect Honeymoon resort for any couples that want to have an amazing romantic experience in the comfort and security within Ubud, Bali. The staff were outstanding, respectful and friendly. The Terrace Villa rooms were perfectly fine for us and the Cascades Restaurant was superb fine dining. My wife and I have been to many Viceroy resorts across the marble and we have to say this met our expectations. We are off to St Regis Bali to see if they can beat it! Thank you Viceroy Bali!"
"Bali","Viceroy Bali","5","Joghols","
Sydney, Australia
","Amazing holiday experience!","I have just had the most beautiful 3 nights at the Viceroy Bali with my sister and 4 of our cousins. Wow did they look after us! From our first walk down those steps into the resort, we knew we were in for a treat! Our accommodation was magnificent, truly first class and the resort was absolutely beautiful. The breakfasts were amazing, served by dedicated and friendly staff. The pool, the lounge, the boutique and the grounds were simply superb. This resort is run by a very professional and friendly family. Nothing is too much trouble for any of the staff at the resort. Our drivers were informative and friendly, particularly the girls' favourite, Mr Obama. We explored Ubud and went to some lovely restaurants during our stay, so my only regret was not dining at the wonderful restaurant in the Viceroy, we simply ran out of time - I will just have to return one day."
"Bali","Viceroy Bali","5","BoulderWorldTraveler","
Boulder, Colorado
","Gorgeous Villas, Superb Dining","The Viceroy Bali is a very, very nice resort near Ubud and I am tempted to give it a 5-star rating... but as a solo traveler I must give it 4 stars. This is a very romantic honeymoon resort on a safe, private compound. Even the lowest-tier Garden Villas are absolutely stunning. The dining at Cascades Restaurant is superb. The staff is friendly and attentive. But they're just not quite sure what to do with a solo traveler. Perhaps this could be a future opportunity for the Viceroy? A mixer promotion for like-minded single travelers? I would return for that.The town of Ubud can be rather hectic and although it is definitely worth seeing, it is nice to return to the quiet and luxurious calm of the Viceroy at the end of the day. There is nothing wrong with sitting by the pool all day, either. I enjoyed that one day, writing in my journal and sipping cocktails.The dining is really a highlight. The executive chef (a Belgian fellow) has really honed his craft. Whether you choose the Indonesian sampler, the Degustation menu, or individual entrees, you are in for a real treat.It's hard to imagine that there is a nicer resort than the Viceroy in Ubud. If you are a couple looking for a romantic getaway, look no further."
"Bali","Viceroy Bali","5","talk2mrjones","
Manila, Philippines
","Stunningly set and very well run small luxury hotel","The genius of this hotel is how the architect has used the location on the side of a valley to create stunning public areas and for all the rooms uninterrupted views and great privacy. This is a small luxury retreat hotel and it fulfils the role beautifully. Staff are excellent and nothing is too much trouble. I particularly liked the hotel providing what amounts to a free taxi service around the local area. The management have very wisely decided not to sweat the small stuff (which annoys luxury travellers) and make sure you are provided with bottled water/milk/coffees/loads of towels etc without any aggravating extra charges..Restaurant is very decent with a relatively small selection of dishes at reasonable prices considering the quality. High tea in the afternoon is done very nicely.This is not a family focussed hotel it's more a romantic couples place but the staff were very kid friendly and took the time to help entertain our energetic 6 year old, making paper birds/planes and even helping him fly a home-made kite with local kids.I can't imagine anyone being disappointed by a visit here."
"Bali","Viceroy Bali","5","BaselAnabtawi","
Dubai, United Arab Emirates
","wonderful experience","We went to the Viceroy in Ubud for our honey moon, and I have to say it was one of the most fantastic experiences i have ever had. First, the Lobby experience is so unique that you can't help but be awe-struck from the second you enter the hotel. A buggy then takes you to your villa, we stayed in a 1-bedroom villa with a private pool. The villa itself is beautiful, spacious and retains the cozy element. The view from the villa is phenomenal, I cannot recommend it enough! The staff are so extremely helpful and nice. Anything you need, they are there to help. the hotel also provides shuttles into ubud, which is an amazing town/city with lots to see and do. the shuttles are, of course, nice luxurious vans that seat up to 6 people. the hotel is very quite, so don't expect your shuttle to be filled with people. The hotel also has a wonderful restaurant, which were we chose to have our breakfast every day right next to the superb pool with the jaw-dropping view. the food is fantastic, I implore you to at least dine once there. our trip to Bali was fantastic, we stayed in several hotels throughout our stay .. but i have to say the Viceroy takes the cake home."
"Bali","Viceroy Bali","5","Leah-N-Muniz","
El Dorado Hills, California
","Heavenly honeymoon at Viceroy","This resort was a hidden treasure. I was very surprised when we found this stunning resort in the small town of Ubud. The villa 6 was gorgeous. We had a massive bed with romantic netting. We we're on our honeymoon and they'd set up roses and candy for us. The bathroom, pool and day bed are all open to the outdoors but our bedroom was enclosed with air conditioning and living area where we had breakfast in the morning. The food was great but a bit pricey so we didn't eat there often. But the staff is wonderfully friendly and accommodating and speak English very well. It was a heavenly honeymoon."
"Bali","Viceroy Bali","5","Ohiggeau","
Miami, Florida
","Luxury room, great breakfast, friendly staff","We just got back from an around the world honeymoon and the Viceroy Bali was our chosen hotel in Ubud. My choice for this hotel came solely on other reviews of the hotel. It was a great choice for a romantic location in Ubud. We had the hotel driver pick us up at Denpasar. He arrived in a traditional Balinese outfit. He was a lovely chap and taught us about Balinese culture on the 1.5 hr drive to the hotel. Arriving at the hotel, the staff were just as friendly as Kadek. The property is on the side of a hill looking into lush landscape. It is really breathtaking. My favorite view was from the restaurant, The Cascades. When deciding on what room to reserve, I went back and forth between the garden vs the deluxe terrace. In the end, we decided the garden suite looked beautiful. Either way, these rooms are fantastic. They are huge- I mean as large as our home in the USA. With equally large outdoor space as indoor space. They are equipped with many details. The staff prepared a fresh rose bath for us, twice, during our stay. Really this hotel is everything you can dream about. As a mosquito magnet, this hotel must do a great job of spraying because I didn't have a problem at all- even in the pool at night. This hotel only has 25 rooms, so the service is exemplary. The gym is wonderful and they have a nice library of books and dads, for a night in.Coming from my discerning foodie husband, ""Cascades was the best breakfast I've ever had."" They include a three course breakfast as part of the night stay. The dinner was also wonderful at Cascades, but on the expensive side. We chose to eat dinner in the restaurant once, and in our room once. Food was great. Our one complaint- the spa prices. We were planning to have many spa treatments, but the price was just too much more expensive than going into Ubud. We even went as far as contacting the nearest hotel, which was $30 cheaper than Viceroy. Town prices are $80 cheaper than the hotel prices. During our stay, the spa was empty most of the time, with almost all of the guests couples, I didn't understand why this was the case when I'm sure most were wanting to keep their money at the hotel. I'd be willing to pay a little more than town based on atmosphere, but not 4 times as much. Prices need to be reviewed. Also, there is a free shuttle to and from the center of Ubud. Great service!"
"Bali","Viceroy Bali","5","Rodney N","
San Jose, California
","Incrediable","This hotel is just Incredible. The villa's are huge. The rooms are clean. The pools are the best. The view is just... speechless.The spa and workout room leaves much to be desired. The quality of care that the staff puts into every guest is truly tops.If I'm ever in Bali again, I would would be honored to stay here again."
"Bali","Viceroy Bali","5","MandyLDN","
London
","Landed in paradise!","We landed in Bali on our first wedding anniversary and as soon as we entered the Viceroy we were speechless. The hotel was small, private, quiet and the backdrop of the Viceroy was nothing short of amazing. We were taken to our garden villa which was incredible - beautiful views, clean, very modern and luxurious. To our delight my brother had arranged a surprise anniversary dinner for my husband and I.The hotel had made this experience unforgettable, they had a arranged a private 5 course dinner and we were seated in a secluded gazebo which had been decorated with candles and flowers! The menu had been specially printed for us and we received a complimentary anniversary cake! The staff were so helpful and always polite - nothing was ever too much trouble for them. Cascades restaurant food was the best food we ate in Bali. We popped out to Ubud town centre for a couple of nights to try the local restaurants but soon regretted not eating at the hotel! We even ate the Four Seasons and even their food did not compare to Cascades at the Viceroy. Throughout our stay we would get a small complimentary dessert to celebrate our anniversary. My ONLY improvement for the restaurant would be to have more of a variety of dishes - maybe a set of specials every night. This would probably have made my husband and I eat there every night. The complimentary shuttle service is brilliant, you will be dropped off and picked up from Ubud centre at your request.We stayed here for 6 nights and wished we could have stayed longer... will we back? 100% yes!"
"Bali","Viceroy Bali","5","AlanPopely","
Sydney, Australia
","Luxurious villas, beautiful location, delicious food and superb staff","We stayed in a deluxe pool villa and it was sensational. Large, luxurious with everything you could want at hand.The staff could not be more accommodating or welcoming. Nothing is too much trouble for them.The food? Read my review of Cascades restaurant. This place stands on its own. It's not just a dining area in a hotel...it's a gastronomic delight. (Breakfast alone is an amazing treat)There are only 25 villas on site, so the level of attentiveness is very personal. You are not just another guest here. Their motto is if you're not happy for ANY reason...pick up the phone and call someone. You'll always find one of the owners on site and he/she will make sure they know who you are and that you are satisfied.As a smaller venue, they put on extra entertainment for the guests in the form of music, wine matched dinners and local dancers. They seem to aim to only display the best in class (the primary Balinese dancer who appeared when we were there has received numerous awards and teaches dance at the highest level)There's regular shuttles, but the drivers are more than happy to drop you to any venue in Ubud and collect you when finished.We had a brilliant time and will be back."
"Bali","Viceroy Bali","5","Vict0riaC86","
Melbourne, Australia
","Paradise!!!","My husband and I stayed here for the second part if our honeymoon and what an absolutely amazing, breathtaking place this was!We stayed in deluxe terrace 16 which was right at the bottom of the hotel but had such magnificent views of the rainforest. We had a fruit tree right outside next to our bale which would attract wild monkeys, it was great. (The monkeys are scared of you though so if you make a noise they scurry off so just sit back and watch them quietly)The quality and attention to detail paid in the room is second to none. Absolutely beautiful. The only negative thing I can say about this villa is that its at the wrong angle for lots of sunlight so we did most our sunbathing up top in the main pool..but thats definitely not a bad thing anyways!Staff were so attentive and friendly, they made our stay even more enjoyable.Viceroy Bali is definitely a place I would love to come back to if visiting Bali again."
"Bali","Viceroy Bali","5","James_van_M","
Darwin, Australia
","breathtakingly beautiful","Upon entering the impossibly beautiful Viceroy Hotel, I was in the first part speechless. The first thing that you take in the quintessential, yet elaborate Balinese style buildings nestled effortlessly into the natural surrounding environment. The tropical valley and babbling river as the hotel's backdrop instils a aura of calmness and relaxation. In short of more appropriate words, the hotel is simply perfect.The friendly, professional and unimposing staff provide everything expected of a world class holiday destination. The luxury villa that we stayed in was stunning, modern, opulent and exotic. The tranquil surrounds offered by the opposing valley and faraway volcanoes were spectacular and it felt like you were light years away from the hustle and bustle that can be Bali. As evening descended upon the villa while enjoying a refreshing beverage, fireflies emerged from the shrubbery below, it is as if nature was putting on private show for us. A complementary driving service to town for dinner and drinks topped the evening off. The CasCades restaurant was the next stop for brunch after a sleep in. The quality food and beverage service was as good, if not better than any other service that we had experienced in Bali. The location of the Viceroy is close to the numerous attractions of the Ubud region, world renowned for its charm.Unfortunately, we were only together at the beautiful Viceroy for one night and despite this I had easily the best time that I had on my holiday in Bali and perhaps any holiday that I have been on. It is not hard to recommend the Viceroy to any traveller that wishes to have one of the most amazing holiday experiences."
"Bali","Viceroy Bali","5","Jan C","
Stamford, United Kingdom
","Abolutely perfect!","This will be a review full of superlatives but I am not exaggerating - it was paradise! We had only three days in Bali - the Viceroy made them perfect!This is an amazing place - secluded luxury where stress and tension melt. From the meet and greet at the airport to the escort to our villa in Ubud with its views of the forest and totally private pool our introduction to Bali was perfect. The villa was so luxurious that it was a struggle to leave it for long enough to see something of Ubud and it surroundings. However, the car and driver (a delight!) supplied by the hotel meant that we saw as much as we could manage and were able to sample a little Balinese culture and eat at different local restaurants (although the food and service at the hotel was very good it is also nice to try local places - some of which a very inexpensive)It's not cheap but we are so glad we chose to stay there."
"Bali","Viceroy Bali","5","Utkarsh J","
","Paradise, heaven, home away from home","Location, people, service, food and friendliness of the staff are all great but the best part about the place is the aura! It was my 10th anniversary and they made it very special. The wow factor was that almost everyone in the property knew about it! I didn't want to leave the hotel. I'm definitely coming back to the property!"
"Bali","Viceroy Bali","5","alexismarda","
Nicosia, Cyprus
","Beautiful + Relaxing","Stayed here last week with a friend. We loved it. The environment is beautiful. The breakfast is good. The infinity pool is amazing. The resort is really peaceful. The staff were really friendly. It's away from it all. Perfect to wind down. The shuttle in and out of Ubud was a great addition.The pillows were the best pillows I have ever slept on in my entire life."
"Bali","Viceroy Bali","5","danasbox","
New York City, New York
","Very Nice","I liked this hotel very much. So much attention to details. We stayed in a Deluxe terrace villa.Our room was extremely well appointed. If I had to find a fault I would say that due to direction and size there isn't much sun bathing space, or sun in the afternoon. The food in the restaurant was good and the service spot on. We were really shocked when we arrived and the pool was empty. They had an ""emergency"". but they still did not contact us and we booked through the hotel. Any warning is better than none. We came back after it was open again and had a swim. They should have bought us the bottle of wine, but they didn't. I'm not sure if I'd stay there again. There is a lot of high end compitition in the area…"
"Bali","Viceroy Bali","5","Stronge","
Marlborough, United Kingdom
","Heaven found","From arrival to departure this was a amazing experience of the senses. Jaws literally dropped at how beautiful our villa was as we arrived late one evening. Jaws dropped again as we opened our doors wide to our stunning private pool and the unspoiled greenery of the gorge beyond. Impeccable service. Stunning food. The friendliest staff. Quality at every turn. Expensive but definitely worth it."
"Bali","Viceroy Bali","5","Kimscubagirl","
Calgary, Canada
","I don't have enough words in my vocabulary to praise this resort!","My husband and I spent two nights either side of a dive trip to Wakatobi at this resort. It was absolutely amazing. I believe it is the best resort I've ever been to. The rooms, the food, the staff and the spa were all incredible. It's expensive but worth every penny."
"Bali","Viceroy Bali","5","lollie2372","
Raetihi, New Zealand
","The staff are amazing!","We stayed at the viceroy last May. The hotel is immaculate! rooms serviced twice a day. the room was spacious and beautiful with its own infinity pool. We over looked a forest with some local monkeys keeping us entertained on the other side of the valley. The restaurants food and service is to die for not to mention the beautiful location. What really made this stay special was the staff! nothing was too much trouble and they made holiday really something to remember. The hotel in itself is a holiday!!!"
"Bali","Viceroy Bali","5","LotusFlower1111","
Chicago Ridge, Illinois
","A little piece of heaven.","The Viceroy has to be one of the best hotels in Bali. The energy is beautiful, the staff are wonderful and the location is private and tucked away. The city center is only 2 km away, so you are not far from anything. The pool villas are spectacular, intimate, with amazing views.I have stayed in many luxury 5 star properties around the world and this property now is one of my favorites."
"Bali","Viceroy Bali","5","Helene C","
Oslo, Norway
","What a fantantastic place to stay!","We stayed at Viceroy for 3 Nights and it was the most beautiful hotel we have ever stayed in. The location is very special, overlooking the forest and the villas were just so nice with beautiful furniture. We stayed in the Deluxe Terrace Villa, which is 150 sqare meters, it was awesome! The food was great, and they had the best a la carte breakfast. The staff was amazing, they were so nice. One of them (think his name was Gama) took us for at guided tour for 4 hours to see the holy spring water temple, rice terrasse and the vulcano. He really made this trip special. Viceroy also have a free shuttle/pick-up service to and from Ubud for their guests, that was really great too. This place is even more beautiful than the pictures you find on the internett. We would give it 6 stars if it was possible! You will not be dissapointet if you choose to stay here."
"Bali","Viceroy Bali","5","Rovin D","
Ahmedabad, India
","Heaven in Ubud. Luxury at its best.","Incredibly extravagant and over the top hotel that I have ever been to. We selected this little gem as the first stop for our honeymoon and stayed at the Deluxe Terrace Pool Villa. The great thing about this resort is that it is a small secluded resort in Ubud comprised of private pool villas. The villas are gorgeous and spacious. The rooms, the bathroom, pool area is a sight to behold.The staff was generous from the start and impeccable in their services. The resort is heavy on your pocket but once you get here you know there is no substitute to ultimate luxury. The setting of the resort is just amazing that you see this huge valley fall down in front of your private pool and the lush green landscape is staring right back at you and there is no noise and no distraction. Its just sheer opulence.Even the main pool in itself is breath taking. I cannot recommend this hotel enough. Probably the best in Bali. The hotel has a little shuttle service they provide near the Ubud market that we used once to around idyllic shopping. The only thing that I would recommend is adding more vegetarian options to the food menu. The main pool, the rooms, the private pool with gazebo are outstanding. Thank you Viceroy Bali, for making my stay unforgettable."
"Bali","Viceroy Bali","5","suncity100","
Sydney, Australia
","Bliss","Fantastic in every way. It begins with our perfect driver Nova meeting us at the airport and answering all our queries whilst revealing interesting anecdotes on the way. Our deluxe terrace villa was jaw dropping awesome. For once I didn't feel like leaving the villa even to sightsee (very unlike me). The little outdoor pergola over the infinity pool was the perfect place to chill. The restaurant offered very good food and though initially we thought the selection for breakfast was small (compared to the buffets in most 5 star), the quality and service was exemplary. Chef Nic is definitely doing a great job. The only small complaint we have is the absence of fans and AC in the restaurant area which would have helped on a few very hot and humid days. Overall the service is efficient and heartfelt. Special mention to Agung, Widiasa and Pande who made the best drinks!!"
"Bali","Viceroy Bali","5","Clare M","
London, United Kingdom
","Simple perfect","Amazing staff, breath-taking room, felt like a princess... left waaaay too soon.They filled our bath tub with rose petals on the last day. It was really beautiful.Bali is an amazing place, it makes you incredibly humble. People are so warm and happy. Thank you Viceroy Bali - I will return"
"Bali","Viceroy Bali","5","ChicagoMichelle2012","
Chicago
","Wonderful way to start our honeymoon!","From the moment the Margi picked us up at the airport, we loved this place. Margi was not only our driver from the airport, but also took us on a tour one day to a local temple, coffee plantation, rice fields and volcano. He did a wonderful job of making us feel comfortable, explaining everything he could and he truly made our stay at the Viceroy even better (if that is possible)!Now into the details...we had the deluxe terrace villa and the view overlooking the forest with our private pool and so much privacy was awesome! This place is 5 star all the way. We travel a lot, and we simply cannot recommend this place enough if you plan to stay in Ubud.The rooms are enormous with a lot of privacy. The room service is awesome and very welcomed after our 30 hour journey from Chicago to Bali. The breakfast in the morning was very good and we arranged a special honeymoon dinner one night which was great as well. They arranged flower petals and candles and a special honeymoon cake for us which made us feel very special.Hands down, don't even look anywhere else. Stay here!"
"Bali","Viceroy Bali","5","silvia20003544","
Hong Kong
","Unforgettable honeymoon –蜜月之选","Enough have been said but how good the Viceory is but I want to add more! Me and my husband spent two days here for our honeymoon and we were upgraded to the Deluxe Terrance Villa. The villa itself is so spacious and I really appreciate the traditional Balinese ceiling once I lay down on the huge bed. The privacy or the pool and floating gazebo is exactly want you needed during the honeymoon. Having breakfast at the restaurant while enjoying the morning lush view across the valley was simply heaven. The food at restaurant is amazing and service is just superb. All the villas have similar views but if you do not mind walking a few more steps, I’d recommend villas in the lower level where you will not overlook the top of lower level villas if you stay at the top level (close to the reception/spa/public pool and restaurant)."
"Bali","Viceroy Bali","5","Karina A","
Jakarta, Indonesia
","One of The Best Best Honeymoon Place!!!","Reason I choose Ubud and Viceroy because I want to experience the unforgetable-tranquil-romantic journey. And it turned out to be an exceptional experience. Wanted to cry in the last day (want to stay here forever!)Spacious Room (we stayed in Deluxe Terrace Villa). Incredible ambiance. Very tranquil and peace.Very recommended for couples/person who not wanting to leave the resort.The Cascades Restaurant serves an exceptional food; French with Asian twist (love the various kind of Ratatouille; Asian and Mediterranean). For breakfast they don't have buffet so we can order everything that we want in a fresh condition (in love with the rice pudding with coconut milk and Mango Trifle)I also enjoyed the spa in Lembah Spa. Very recommended.They also have free shuttle to the centre of Ubud. Also Airport pick up and drop off service.The staff, manager and everyone there were friendly, always smile and polite. Definitely first class service."
"Bali","Viceroy Bali","5","fabbie","
Chicago
","Exceeded Our Expectations","My sister and I just came back from a fabulous 3 night stay at the Viceroy and I must say, the resort exceeded our expectations. We booked a terrace villa but was upgraded to a deluxe terrace villa, which was such a pleasant surprise. The villa itself has every amenity that you need, and then some. The temperature of the pool was perfect, complimentary bottled water and fruit every day, chocolates with turn down service, excellent housekeeping. Staff has been exceptional, even the owner was very friendly. Buggy rides to and from the villas were always fun. Shuttle service to Ubud town is complimentary, take advantage of it. Every meal at Cascades has been very good, a bit pricey though. Breakfast items are made to order and are very good. I highly recommend getting a Balinese massage in the spa. We rented bicycles to go around the resort and rice paddies, we enjoyed this throughly. The resort is perfect for couples and honeymooners because of its boutique quality and personalized service. The resort's location is not ideal for night life, shopping, or restaurants but theres always the shuttle to take you to Ubud town. But the views are what you're paying for, they are unparalleled. A trip to Bali has been a lifelong dream of ours and staying at the Viceroy has been the best decision we made."
"Bali","Viceroy Bali","5","Samtimmydation","
Kuala Lumpur, Malaysia
","Gorgeous view, spacious villas, an almost perfect resort...","Amazing villas, gorgeous view of the valley, free shuttle service to town at anytime. For a couple looking for a honeymoon location not wanting to leave the resort this is excellent. The only bad experience the first day was during breakfast when they forgot half of our order for 40 min besides the noisy construction nearby the resort which you could hear by your pool."
"Bali","Viceroy Bali","5","Gareth S","
Toronto, Canada
","Exceptional Service - incredible ambiance, boutique environment","In and around Ubud there is no shortage of wonderful hotel properties. Much of what makes them great is the natural beauty and the engaging architectural features. Having stayed at many different and exceptional properties around the world, Viceroy Bali stands out because it has the feel of a private boutique retreat - as if designed for rock star getaways. Each villa feels like a private villa - your private villa - on a cobblestone street as if when going back to retire you are just walking to your own home. Naturally individual infinity pools overlooking the gorgeous ravine doesn't hurt! The chef Nic Vanderbeeken provides the in-house restaurant ""Cascades"" with amazing food - the presentation is crazy! Personally, I like simple food and preparation the most - so I was a fan of the breakfasts more than anything else although we did enjoy the tasting menu one evening. Having said that the breakfasts were so incredible, I think I could have had one again for dinner. Prices were very comparable to other resorts - but I think more reasonable than a few of the other restaurants that we were recommended to try around Ubud and candidly, Cascades is far and beyond the best quality.The general manager, the front desk associates Jero and the entire team were simply amazing. Accommodating. Wonderful. We wanted scooters for a couple of days. And there scooters are brand new, had ponchos in them in case there was rain and we were given lots of ideas about where to travel. By the third day we knew our way around everywhere. Just arrived home, parked our bikes and that was it. Cost for the bikes was 100,000 rupiah each which is about $8. I read somebody complaining that they were $5 somewhere else - but seriously…. waiting for you at the lobby brought around by the staff and absolutely perfectly maintained? This is living!The pool would have been nicer just a touch warmer in my opinion, but we had rain and that might have cooled it off. And the spa was amazing but I think the manager should try another resort just to get those finishing touches right. It was as if the spa was just shy of being what it was capable of - although I am splitting hairs here because it really was sensational. And lastly, the piano playing is great in the evening - but in general there should be some thought put to the piped in music playlist. This incredible hillside environment could benefit from a mix - from Buddha/lounge to Tony Bennett and so on. But I cannot listen to another Barbara Streisand some again. We seriously had to listen to ""Feelings"" on two evenings. I think this is just a tweak.In conclusion, it had a boutique feel, was well priced but had a level of personal concierge style service that made it feel like you were at your own private retreat with all the bells and whistles and benefits of a resort. Viceroy Bali I look forward to coming back."
"Bali","Viceroy Bali","5","L-Tjo","
Sydney, Australia
","Simply Heaven!","Extraordinary service - the staffs know us by name, always friendly and helpful in any way (they help us with local culinary recommendation around Ubud).Food was brilliant! we were so looking forward to breakfast every morning which is freshly made n order. Dinner was lovely with a stunning view and ambience is fine dining but very relaxing.We stayed in the Terrace Villa which is very very very huuuugggeeee and luxurious. Not to mention the best room service ever!All in all it was a fabulous honeymoon experience for us and we will definitely come back here again!"
"Bali","Viceroy Bali","5","gm-mozaic","
","Great Hotel, great food!","Great hotel, great food, great staff.Perfect ingredients for a relaxing weekend!Everything was faultless, i arrived late at night and was escorted directly in my room. Spacious, great TV and large bathroom, all i need to enjoy some quality time with my lovely better half.Nice outdoor area too, with a plunge pool looking the rain forest.Loved every minute i spent there!"
"Bali","Viceroy Bali","5","HHorstink","
Goirle, The Netherlands
","Top of the bill","This hotel was the best I ever stayed in (and I'm rather spoiled). Great location, great room (deluxe terrace villa) with a fine terrace with pool overlooking the rainforest and rice fields and a remarkable silent airco, nice restaurant runt by the Belgian chef Nick, friendly staff (especially our guide on a couple of tours: Nova), great spa treatments and the management makes you feel like family. They appreciated that we were long stay guests as most guests stay only for max 3 days. The managing director Margaret Bainbridge, her husband Otto and her son Anthony were great hosts. For example: when we made a remark to Anthony that the rain shower was not raining it was fixed the next morning. I asked Margaret which brands of cigarettes were sold in the kiosk. As mine wasn't they send a driver to the village to buy it. All in one: comforting pleasant!"
"Bali","Viceroy Bali","5","SamiMuna14","
","Heavenly honeymoon","From the driver, margi, picking us up at the airport with the biggest smile on his face to the friendly staff at the front desk and the restaurant, to the most helpful owners (thanks Margaret), we couldn't have picked a better location to start our honeymoon. We stayed at one of the deluxe pool villas with amazing views and great amenities and 24 hour service. You can't go wrong with this choice of hotel. They have an amazing chef and a great menu to eat in at the cascades restaurant, thanks to Nick, their head chef...we're a very picky couple and love our luxury and this hotel certainly met our every expectation. Thanks Viceroy Ubud..."
"Bali","Viceroy Bali","5","Lorraine S","
Perth, Australia
","""Stunninng, Traquil, Relaxing and Peaceful""","There are some places you stay that bring tears to your eyes when it is time to leave. The Viceroy in Ubud is one of those places. In our short two night stay we already felt like we had become part of the Viceroy family. We were swept away on arrival by the friendly staff with a beautiful lai of frangipani's and rose petals and a yummy ice tea. Immediately you know you have arrived somewhere very special. The view from the area around the infinity pool is simply breathtaking. This area of Ubud gives a feeling of quiet like no where else. The rooms here are so spacious and comfortable. My two boys were very excited to see their very own plunge pool and were quite taken away by the size of the shower! Sleeping a family of four can be testing at some hotels, usually they will only allow three in a room. But the reception staff here were more than accommodating. They provided a spare bed and the king size bed was roomy enough for my 9 year old son to squeeze in. (there is also a large comfy lounge) Although I could have stayed here for a length of time with my husband, two nights was plenty with two boisterous boys. Although they absolutely loved it, The Viceroy is more of a honey mooner's location. The Viceroy is the kind of place you want to share with all your loved ones. It is an experience."
"Bali","Viceroy Bali","5","Bohenia C","
Hong Kong
","Absolutely Wonderful!!!","My partner and I stayed there six days and we thoroughly enjoyed our stay!! The rooms were very big, very private and romantic. We both had the best sleep at Viceroy! Loved the sheets so much that we even tried finding the exact kind in the shops in town, but no luckWhere does one start with the food. The food was out of this world! We loved getting up each morning to have our breakfast. We loved how it was not a buffet and how it was very fresh and that we could order as much as we wanted. My partner loved the bacon and said it was the best bacon he had ever had. I loved the rice pudding because it reminded me of my Nan’s rice pudding which she was very good at. Each dish at Viceroy I found took me to back to fond memories. Everything about the hotel was perfect but what made the hotel special for us was the staff. They were always very friendly and helpful! Everyone there was always smiling and polite. We had two drivers who took turns taking us to town and they were very very good drivers and people. (Nova) thank you so much for making our trip to Lovina very smooth. The hotel can arrange their cars to collect you from a place to their hotel or from their hotel to your next destination. We did that both ways and would definitely recommend it as you are collected in royalty style and welcomed the same way.Thank you everyone at Viceroy for making our trip to Bali so magical and unforgettable. Chris and Bohenia"
"Bali","Viceroy Bali","5","sandyinoz","
Brisbane, Australia
","Amazing Ubud retreat!","I had the fortunate pleasure of accompanying my daughther on a travel-writing trip to Bali that included a 3 night stay at the Viceroy, Ubud.The 5 star resort was luxurious to say the least. Our villa with private infinity pool lacked for nothing and overlooked the jungled valley, emphasizing the peace and tranquility of the surrounding area. The Cascades restaurant was a gourmet's heaven and the adjoining spa, complete with a 2 hour treatment left us feeling completely relaxed and wanting to stay there forever.The service from the staff was friendly, welcoming and first class.I look forward to returning here someday."
"Bali","Viceroy Bali","5","Edith G","
Riga, Latvia
","Viceroy Bali","We wanted something special for our recent Bali vacation as it was our anniversary and this was the place to give it to us. We were pampered when we wanted to be and left alone when we wanted to be. The garden villa was great, we both loved the gardens. The Viceroy Bar was also very nice, with a great selection of beverages as well as a great view. Cascades restaurant was also good. We really enjoyed our stay here and will return."
"Bali","Viceroy Bali","5","am33dandy19","
San Francisco, California
","Beautiful resort and amazing views from room","My husband and I stayed at the Viceroy for our honeymoon in November 2012. The grounds of the property were absolutely beautiful, everything was made of marble. The villa we stayed in was gorgeous and our balcony had the floating gazebo above the private pool. The views from the balcony was the jungle and it was stunning, you can hear birds and monkeys playing in the trees. Breakfast buffet was very good. Hotel was very quiet and we hardly saw the other guests. Price wise however, we felt it was a little overpriced, especially since we saw how far the US dollar can really go in bali. The center of the city was probably a 10 min cab ride from the hotel. I recommend renting a scooter in the city and checking out the sites in ubud!"
"Bali","Viceroy Bali","5","CharlotteMcE","
Epsom, United Kingdom
","Wonderful Honeymoon","We really enjoyed our honeymoon at the Viceroy Bali in Ubud. The staff were very welcoming, friendly and helpful throughout our stay, with good attention to detail. On arrival we were offered an upgrade to a larger apartment, which was such a lovely surprise. It was luxurious, with its own pool and pagoda, kind size bed and spacious living space (you are not overlooked at all). The hotel itself has fantastic views across the forest and a very attractive infinity pool. We enjoyed breakfast, lunch and dinner at the hotel and all food was up to a high standard. We did wish, however that there were more Balinese dishes on the dinner menu (although it was clear that the restaurant was predominantly French). We enjoyed a special night at the hotel which showcased Balinese dancers and a great menu, which was a highlight.Other highlights included a free shuttle service to and from Ubud (a great cultural town with lots of restaurants and craft shops), free bike hire so that we could explore rural Ubud from the hotel (got lots of great photos of the paddy fields, etc), petal bath on our last night and the cocktails (Lychee Martini was a favourite). We couldn't recommend this hotel enough to you if you are looking for a luxurious honeymoon with an exclusive feel."
"Bali","Viceroy Bali","5","DrDougster","
Nottingham, England, United Kingdom
","Amazing at a price","I feel a bit bad not giving the guys at The Viceroy 5 stars but I've just seen the bill on my Amex.Fantastic hotel that you could just never leave. The restaurant was fantastic and the chef superb - coming to see us at the end of our meal and asking if there was anything in particular we would like to eat could we let them know in the morning. The breakfasts were great. The staff were lovely and the custom tour was superb.It was bloody expensive though!"
