"city_name","hotel_name","hotel_star","review_reviewername","review_reviewerloc","review_quote","review_text"
"Bali","Bliss Surfer Hotel","0","sufisan f","","Harga murah, kualitas OK","Puas dengan bliss surfer hotel.. pelayanan dan fasilitas oke.. kamar dan kamar mandi bersih.. hanya sayang lokasinya agak sedikit jauh dari pantai.. tapi secara keseluruhan saya merasa puas menginap di bliss surfer hotel.."
"Bali","Bliss Surfer Hotel","0","Muhammad A","","Suka desain hotel maupun kamarnya","Saya sangat suka sekali dengan hotel ini. Pertama tiba langsung diberikan welcome drink. Saya mendapatkan kamar yang berada di lantai 3 dengan view menghadap ke kolam renang. Saya sangat suka dengan desain kamarnya. Balkonnya langsung kursi (mirip tempat tidur) yang lumayan besar. Fasilitas kamar cukup lengkap. Ada alat untuk memutar mp3 dari hp. Kamarnya luas. Saya suka suka suka dan suka hotel ini. Gak jauh juga dari legian cukup 2 kali belok sudah dapat jalan legian. Saya akan kembali ke Bali dan juga ke hotel ini"
"Bali","Bliss Surfer Hotel","0","dwajaputera","denpasar","bliss surfer hotel","Overall oke. Room bersih. Toilet bersih. Hanya saja ada semut di sofa balcony yang membuat kurang nyaman. Sebelum cek in saya sudah konfirmasi by phone dan FO mengatakan room sudah ready, tapi ketika sampai di hotel ternyata room belum ready dan saya harus menunggu hampir 1 jam untuk bisa masuk room. Ketika cek out ada barang tertinggal, FO mengatakan akan di cek dan akan dikonfirmasi ke saya esok hari. Tapi sampai saat ini saya tidak mendapatkan kabar dari pihak hotel. Tolong lebih ditingkatkan lagi profesionalisme staff nya."
"Bali","Bliss Surfer Hotel","0","abdulwahidmudzakir","Banjarmasin, Indonesia","Mantap dan harus coba ","Semula"" saya ragu dengan yang harga murah hotel berbintang di jalan legian ini soalnya saya orng kalimantan selatan serasa kaget gimana gitu mendengar dan melihat hotel bagus dan murah dikota objek wisata ini tapi saya buktikan kalau itu emang apa adanya, saya bersama teman saya berdua menginap 3 malam sunggu luar biasa pelayanan service yang disuguhkan oleh pelayanya, dan soal keamanan saya anggap sangat bagus alasanya kenapa ??? Dari awal saya sempat terganggu oleh security dengan pengeledahan karena saya sdh capek dari bandara tapi dengan sigap (pak wayan namanya) langsung memberi inti sari pemeriksaan itu dng ramahnya dan senyum, inti dari semuanya mantappppp mas bro (kata orang kalimantan 'LIWAR LANGKAR BONOR :D )"
"Bali","Bliss Surfer Hotel","0","Lohendri","Jakarta, Indonesia","Surfer Hotel","Hotel dengan ornamen surfing pictures yang memberikan suasana serasa berada di tengah lautan luas. Lokasi hotel strategis dekat dengan tempat kuliner dan toko-toko souvenir. Terutama suasana malam yang sangat menyenangkan karena ramai orang-orang menghabiskan waktu dengan duduk santai di cafe-cafe / bar dan resto di Legian street."
"Bali","Bliss Surfer Hotel","0","Sgunarsa","Jakarta, Indonesia","Hotel tematis","Hotel ini tidak terlalu jauh dari keramaian Kuta, tapi untuk menuju pantai dan Beach walk , lebih baik menggunakan kendaraan . Kami memasan kamar family lagoon dengan ranjang anak bertingkat, cukup untuk keluarga dengan 2 anak . Akses langsung ke kolam renang kecil merupakan nilai tambah meski hanya cocok untuk anak-anak . Menu sarapan biasa saja tapi cukup untuk mengganjal perut, akan lebih baik jika kualitas diperbaiki . Free wifi tersedia di kamar dengan coverage standar dan bandwidth yang tidak besar."
"Bali","Bliss Surfer Hotel","0","Ara S","","cute hotel","kamarnya lucu nyaman dan asik, ada balkonnya yang lumayan luas dan unyu berisi tempat bersantai yang nyaman, kolam renangnya luas dan keren, taman warna warni, bikin semangat baru :D konsep hotel unik banyak papan surfing cocok untuk pecinta surfing :D"
"Bali","Bliss Surfer Hotel","0","MarvinSitorus","Denpasar, Indonesia","Ini bukan Hotel ini Rumah saya","Dari awal hotel ini di buka saya sudah kesini, entah kenapa saya sangat suka sama hotel ini, mungkin karena bentuk bangunannya yang unik bernuansa Surfing camp.Tapi yang bikin saya selalu rindu kesini, karena keramahan staff nya, Pak Noel, pak Mank dan semua staff.Suasana tenang, dan yang saya paling suka showernya, lucu ya? hahaha, gatau kenapa airnya sepertinya mengalir dengan deras dan hangat, dan ini seperti memijat-mijat pungung.Kolam renangnya asik buat anak saya bermain.Saya selalu rindu ke kembali kerumah ini ( ini rumah bukan hotel ) :D"
"Bali","Bliss Surfer Hotel","0","Yohanes E","Malang, Indonesia","VERY NICE HOTEL","Hotel Yang Bersih dan harga yang murah untuk kwalitas yang saya dapatkan untuk Family Suite, Dan Lokasi yang bagus tidak terkena kemacetan, pelayanan dan keramahan dari staff yang saya bagus dari Bliss Surfer"
"Bali","Bliss Surfer Hotel","0","midoetz","Jakarta","Nice Hotel","untuk kamarnya OK dan service juga memuaskan. hanya saja ada tambahan untuk alternative breakfast kalau bisa diperbanyak, sedikit tidak terpuaskan dengan omelet nya :) Untuk lokasi cukup OK karena tidak terlalu ramai dan untuk mencapai ke legian dengan Jalan kaki cukup sekitar 10 menit"
"Bali","Bliss Surfer Hotel","0","AdiGRachman","Jakarta, Indonesia","Unik dengan papan selancar dimana mana","Akhir Januari saya pergi ke Bali tanpa persiapan yang matang. Hanya karena tergoda tiket murah saya pergi ke Bali seorang diri. Tapi karena bukan musim liburan, saya pikir mudahlah untuk cai hotel on the spot tanpa harus booking online. Benar saja, setelah browsing selama menunggu pesawat, saya menemukan Bliss Surfer ini dan saya lihat cukup unik dengan desain papan seluncur dimana mana. Sampai dibali saya langsung ke hotel dan booking di tempat. saat masuk kamarnya, cukup luas buat saya yang travelling seorang diri. Fasilitasnya cukup oke. ditambah kolam renang yang cukup besar. Hanya satu yang disayangkan yaitu menu sarapannya yang biasa aja dan menurut saya rasanya tidak terlalu ""pas"". ditambah lift hotel yang cuma 1 jadi membuat saya cukup mengantri buat nai turun kamar. Karena waktu itu disana seperti ada rombongan orang india."
"Bali","Bliss Surfer Hotel","0","vie795","manado","nice","Pengalaman yg cukup menyenangkan dgn pelayanan kru yg ramah, kamar yg luas dan bersih, sarapan yg lumayan enak utk hotel dikelasnya., utk selanjutnya semoga bisa di tambah bath tub di kamar buat anak2"
"Bali","Bliss Surfer Hotel","0","WieTjula","Sampit, Indonesia","hotel yang biasa saja","saya mendapatkan cs trainee ketika check-in disini yang kurang tanggap ketika melihat kehadiran saya dan masih melayani telepon. saya diharuskan menunggu beliau hampir 5 menit menyelesaikan percakapan tanpa memanggil cs senior yang sedang meeting di balik pintu untuk segera melayani saya. padahal anak saya sudah ribut, mengantuk karena capek. beliau akhirnya memanggil cs senior ketika beliau tidak dapat menemukan nama saya di sistem. saya juga menyesalkan pelayanan staff cs disana yang tahu kehadiran tamu tetapi masih melanjutkan meeting di balik pintu. mungkin motto mereka tamu harap tetap menunggu. saya 3 malam di bali, hanya memesan dua malam disini dan memutuskan satu malam terakhir di hotel lain di last minute. suasana kamar tidur nyaman, tetapi di kamar mandi kloset selalu bocor, air panas shower tidak menyala sekitar pukul 22. kolam renang juga oke. saya tidak mencoba sarapan disini. good point pelayanan sekuriti dan lelaki room service sangat ramah. berbeda dengan staff checkin yang tidak terlalu peduli dengan tamu"
"Bali","Bliss Surfer Hotel","0","aninditaetri","Sidoarjo, Indonesia","Stylish Hotel","Hari pertama dan kedua di Bali, saya menginap di hotel ini. Dengan booking satu bulan sebelumnya, saya mendapatkan kamar standar dengan harga spesial untuk 2 malam. Sampai disana cukup terkejut mendapatkan upgrade kamar family yang akses langsung pool. Sangat menikmati kolam renang dan kamarnya yang luas. Staff cukup ramah, akan tetapi saya kecewa dengan pelayanan housekeeping karena laundy tidak di ambil pada pagi harinya padahal saya sudah menghubungi housekeeping untuk ambil laundry. Lokasi yang jauh dari pantai Legian. Overall just average service dengan nuasana surfer yang unik. Thanks a lot untuk upgrade kamarnya."
"Bali","Bliss Surfer Hotel","0","rth0501","Jakarta, Indonesia","Sangat nyaman dengan pelayanan yang ramah","Saya stay di hotel ini dalam rangka kepentingan bisnis untuk beberapa hari. Kamarnya standar dalam arti tidak terlalu luas, namun secara keseluruhan oke dan juga bersih. Pelayan di hotel ini sangat ramah dan membuat saya merasa nyaman dan seperti bukan orang asing di hotel tersebut. Konsep kamarnya memang bukan untuk kepentingan bisnis karena di dalam kamar ada papan seluncur dan memang sepertinya ini hotel untuk pada surfer. Sangat merekomendasikan hotel ini dan patut untuk dikunjungi lagi."
"Bali","Bliss Surfer Hotel","0","johnson_nyon","Jakarta, Indonesia","Average","Saya kecewa dengan keamanan di bliss surfer hotel, karena pada malam terakhir saya menginap di hotel bliss pada tanggal 17 november 2014 pukul 02.00 AM ada bule yang sedang mabuk berat mengetuk kamar saya beberapa kali dan keamanan hotel tidak mengamankan hanya menyuruh bule tersebut kembali ke kamarnya, tetapi bule tersebut mengetuk kembali kamar saya dan saya menelpon receptionist lg tetapi receptionist hotel tidak mengamankan malah menyuruh saya menemui bule tersebut untuk memberitahukan bahwa dia salah kamar bukankah itu tanggung jawab hotel kenapa harus saya yang menemui bule tersebut. Karena keadaaan tidak nyaman dan saya merasa pihak hotel tidak bisa berbuat apa-apa terhadap bule tersebut akhirnya saya pindah hotel pada pukul 02.00 tanpa refund sedikitpun karena pihak hotel mengatakan ini bukan kesalahan mereka. TOLONG DI EVALUASI HAL INI saya merasa sangat kecewa dengan keamanannya, saya harap tidak ada warga indonesia lagi yang bernasib sama seperti saya.TERIMA KASIH"
"Bali","Bliss Surfer Hotel","0","Okvina","Denpasar, Indonesia","Hotel yang Unik","Hotel ini unik. Dengan mengambil tema surfing, design interior hotel ini disesuaikan dengan tema tersebut. Hotel dan kamarnya full colour tapi nggak terkesan norak.karyawan ramah.menu makan pagi cukup bervariasi dan enak."
"Bali","Bliss Surfer Hotel","0","poejay","Jakarta, Indonesia","Keren banget, kamar akses langsung kolam renang","Kami sekeluarga memesan untuk menginap melalui website dari hotel ini langsung. Pesen di webnya langsung dapat harga promo yang lumayan dan senengnya kamar yang saya pesan diupgrade gratis ke kamar lantai dasar dengan beranda akses langsung kolam renang. Buka pintu langsung pinggir kolam renang, sehingga kami akhirnya melewatkan pagi dengan berenang. Untuk kamar cukup luas dengan peralatan mandi yang kemasannya unik. Karyawan hotel ramah, dan sekuriti sangat membantu dan beberapa kali berkeliling memastikan aman dan sempat mengingatkan pintu kami kurang rapat menutupnya. Hotel ini lumayan banyak memasang peraturan, untuk tamu pun harus lapor dan memakai tanda visitor. Apabila memesan kamar saja, maka untuk sarapannya seharga 55 ribu per orang."
"Bali","Bliss Surfer Hotel","0","suwandytanjung","Jakarta, Indonesia","Menikmati","hotel ini letaknya tidak di depan pantai, hanya letaknya dekat dengan pantai bisa dicapai dengan berjalan kaki.hotel ini bersih dan nyaman serta cukup luas dan kami sangat menikmatinya.Kamar kami pemandangannya swimming pool yang imut-imut.Untuk breakfastnya biasa saja.Kami akan datang kembali ke hotel ini bersama kawan-kawan."
"Bali","Bliss Surfer Hotel","0","Vilma H","","""Hotel yg aman&nyaman""","Saya, suami dan anak balita kami 2 thn menginap di bliss surfer hotel slama 4 hari Awalnya ga berharap lebih menginap disini secara ini bukan hotel bintang 5, eh trnyata pas kami masuk lobi staf front desknya ramah2 ga ada ceritanya ngebeda2in turis asing dan turis lokal trmasuk satpam depan, cleaning service smuanya ramah2.proses check in cepat skali hanya 5 menit kami sdh bisa masuk kamar ga lupa dgn welcome drink nya walau small tp menyegarkan.setelah dpt kunci kami langsung menuju lantai 4 dimana kamar kami berada melihat sekeliling hotel ini sangat bersih sekali, suasananya adem. Masuk kamar kami terkaget2 percis apa yg ada digambar ga ada bedanya pdhl banyak hotel yg digambar bagus tp aslinya ga sbagus gambar, yg bikin nyaman hotel ini jauh dari club2 malam jd kami bisa tdr tanpa denger suara bising apalagi kami bawa balita 2 thn cocok skali..disetiap kamar ada balkonya nah yg bikin seneng pagar balkonnya tinggi dan kokoh jd saya ga waswas anak sy main2 di balkon aman sekali, kolam renangnya pun ada buat anak2nya makin betah aj menginap disana krn keamanan anak saya terjaga.lain kali kalau liburan ke bali lagi pasti akan balik lagi kesini."
"Bali","Bliss Surfer Hotel","0","juanda_alit","Tangerang, Indonesia","Tempat dan keramahan yang luarbiasa.","Keramahan yang luar biasa yang kami dapatkan, tidak ada perbedaan untuk turis lokal ataupun luar, .. luar biasa ramah kami menyukainya.Kamar yang selalu terjaga kebersihanya, begitupun lorong yang sering kami lewati, memuaskan. Apalagi untuk makanan, sebagai keluarga yang sering berlibur, hal yang kami perhatikan adalah makanan untuk anak kami, luar biasa sangat terkesan dengan menu makanan yang disajikan, 100 Cocok. Semoga tahun depan kami bisa kembali kesini. Terimakasih"
"Bali","Bliss Surfer Hotel","0","Hanza H","","Hotel yang nyaman","Pertama kali memasuki lobby suasananya santai dan sejuk. Proses check in cepat jadi bisa langsung istirahat. Kamarnya bersih dan cukup luas untuk couple traveler, dan semua kamar ada balkonnya. Suasananya tenang di malam hari, tapi pagi-pagi dikagetkan dengan suara berisik anak-anak. Mungkin karena bersebelahan dengan sekolahan, jadi agak berisik. Tapi tidak jadi masalah buat saya. Breakfast nya sih biasa saja. Rasa makanan di restaurannya standar untuk asian food. Tapi pizza dan lasagna nya lezat. Akses ke Legian dan Kuta dekat, jadi bisa berjalan kaki. Overall, hotel ini cukup nyaman untuk menginap untuk traveling ke Bali."
"Bali","Bliss Surfer Hotel","0","Donny B","Balikpapan, Indonesia","Hotel santai","Lobinya cukup nyaman,dgn tempat duduk yg cukup luas.dan restoran yg minimalis dan area terbuka yg cukup unik dan nyaman karena lantainya memakai pasir dr pantai. Sayangnya docking speaker di kamar tidak universal( hanya khusus iphone 4)"
"Bali","Bliss Surfer Hotel","0","ariwijayanto27","Yogyakarta, Indonesia","Nyaman untuk liburan","Bliss dapat menjadi salah satu pilihan hotel yang dekat dengan Legian dan Kuta. Dari pantai Kuta anda bisa jalan kaki sekitar 20 menit ke hotel ini. Saya merekomendasikan hotel ini bagi anda yang melakukan perjalanan wisata, sangat kurang cocok kalau anda melakukan perjalanan bisnis. Kamarnya cukup luas dan nyaman dengan balkon di setiap kamarnya. Namun kamar mandi drainasenya kurang bagus sehingga air becek di sana sini. Staf sangat ramah dan cepat dalam melayani tamu. Namun sayang ketika check in saya harus menunggu cukup lama sebelum kamarnya benar-benar siap. Selain itu hotel ini sering memainkan background musik yang hentakannya cukup keras yang kadang-kadang mengganggu ketika kita ingin istirahat. Menu sarapan cukup bervariasi."
"Bali","Bliss Surfer Hotel","0","raffendie","Yogyakarta","hanya beberapa langkah akses ke jalan legian","hotel ini menarik. di peruntukan bagi para surfer, namun nyaman untuk tamu bisnis/keluarga. mereka punya kamar yang luas, dengan desain natural tropis yang menawan, ketika itu saya mendapatkan kamar yang di lengkapi balkon dengan sofa. padahal saya membayar murah kamar itu. hebat. hotel ini mempunyai akses ke jalan legian hanya dengan menjejakan beberapa jengkal kali. mereka mempunyai buffet yang cukup lengkap dengan citarasa yang tidak mengecewakan. saya hanya sedikit kecewa saat check in, saya harus menunggu hampir satu jam karena kamar belum ready, padahal sebelumnya saya sudah konfirmasi pemesanan saya. dan ketika itu saya juga sudah datang cukup telat sekitar jam 14.30. tapi mereka memberi saya komplimen ice tea. lain kali komplimennya yang lebih berbobot ya. saya sering dapet komplimen cake or tapas di beberapa hotel yang membuat tamunya menunggu lama."
"Bali","Bliss Surfer Hotel","0","tyodwiputra","Bandung, Indonesia","Kamar yang bersih dan nyamaaan abis","Pelayanan di hotel ini sangat ramah , setiap pagi kamar sudah rapih oleh housekeeping .kamarnya bersih nyaman banget , kolamnya okee. Bikin betah diem di hotel. Pokonya kalau ke bali wajib nginap di bliss surfer"
"Bali","Bliss Surfer Hotel","0","diilakrikrik","Bandung, Indonesia","betaaaaahh","konsepnya okee. kamar ada balkonnya cocok buat santai. kamar bersih, kamar mandi juga. ga ngerasain masakannya soalnya ngambil kamar yg paling murah, ga pake breakfast. hahaa. bisa sewa motor juga. check in tengah malem pelayanannya juga cepat. skali2 dapet diskon yee kalo ksna lagi ^.^"
"Bali","Bliss Surfer Hotel","0","Jeng_Liya","Purwokerto, Indonesia","Surfing Hotel yang nyaman","Saya booking hotel ini pada saat ada promo di disdus.com. Hotel dengan konsep surfing, kamar sesuai dengan pesanan saya 1 kingsize bed, degan balcony yang cozy menghadap ke kolam renang, wifi kenceng, kamar bersih, bisa request pinjem hair dryer *penting ini buat para wanita*. 3 hari 2 malam saya menginap di Bliss wayan dan sarapan cukup bervariasi, very recommended hotel.."
"Bali","Bliss Surfer Hotel","0","Rai Hanah M","Singapura, Singapura","Konsep ruangan yang menggetarkan!","Keluarga kami tinggal di Bliss Wayan semalam pada tanggal 17 Oktober. Kami ada penerbangan pagi keesokan harinya ke Lombok, jadi kami memilih hotel yang dekat.nak-anak suka dengan hotel ini karena konsepnya yang berani! kamarnya terawat dan bersih. Ketika kami pergi pagi-pagi (jam 6 pagi), Kami tidak sempat sarapan pagi tetapi meja depan mengejutkan kami dengan kotak sarapan diisi dengan sandwich dan buah-buahan! sangat perhatian! Staff hotel sangat membantu dan ramah.Tidak ragu untuk menginap lagi di hotel ini."
"Bali","Bliss Surfer Hotel","0","ThomasJ9999","Sydney, Australia","Kunjungan yang luar biasa","Saya menghabiskan seminggu dengan kebahagiaan dengan beberapa teman, staf sangat baik dan hotel ini sesuai dengan uang yang dikeluarkan. Makanan yang disajikan di restoran berkualitas tinggi dan tidak terlalu mahal.Kekurangannya adalah hotel ini agak jauh dari pantai."
"Bali","Bliss Surfer Hotel","0","novmarf","","kamar yang nyaman untuk tidur","Kelebihan : Ruangan Kamar Modern dengan Balcony, Air Panas pada wastafel, Nyaman dan Bersih, Tenang sedikit jauh dari keramaian.Kekurangan : Makanan breakfast kurang bervariasi, agak jauh dari pertokoan / mall, sedikit jauh dari pantai.Kesimpulan : Hotel yang bagus, enak untuk beristirahat bersama keluarga, namun harus membawa kendaraan."
"Bali","Bliss Surfer Hotel","0","EDI S","Jakarta, Indonesia","Harga yang bagus, tempat yang bagus","Saya menginap di Bliss Wayan pada tanggal 6 okt 2012. Staff Hotel sangat ramah dan pelayanan yang diberikan kepada kami pun sangat cepat (Chek in dan Chek Out ). Lokasi strategis dan harga yang diberikan cukup OK."
"Bali","Bliss Surfer Hotel","0","ThePleasureSeeker","Jakarta","Pilihan Hotel yang tepat untuk Liburan","Kami menginap 4 hari 3 malam di bliss wayan. kami tiba dibali pukul 13:20 dengan penjemputan dibandara dengan fasilitas mobil penjemputan yg sangat baik. kami menginap di kamar 315 dengan kamar mandi yg bersih, kering dan kamar tidur dengan balcon yg menghadap kolam renang. Petugas hotel dan restoran yg sangat ramah dan selalu membantu membuat kami betah untuk tinggal disini dan ingin kembali lagi. Pilihan makanannya pun sangat baik untuk breakfast di Bambura.Lokasi hotel ini cukup strategis dekat dengan legian, kuta dan seminyak. tetapi tidak bising oleh kendaraan bermotor.Semoga kami dapat kembali ke Bliss wayan untuk liburan kami ke bali selanjutnya. tentunya dengan fasilitas yg lebih baik lagi dari pengalaman pertama kami menginap di Bliss wayan"
"Bali","Bliss Surfer Hotel","0","riawik","Jakarta, Jakarta Raya, Indonesia","liburan yang luar biasa dengan bliss wayan","kami menginap selama 4 hari 3 malam di bliss wayan hotel. Selama kami menginap, kami mendapatkan service yang paling baik semenjak penjemputan di bandara. kami tiba pada pukul 16. 30 dan petugas hotel sudah menunggu di depan tempat kedatangan, lalu kami diantar menuju hotel dengan mobil yang berkualitas dan petugas yang sangat ramah. selama di hotel, kami di berikan service yang terbaik, semua staff membantu ketika kami mengalami kesulitan. kami sangan terkesan. kami menemukan seorang petugas hotel bernama noel yang selalu siap membantu kami ketika kami mengalami kesulitan, thanks noel. absolutely we'll be stay at this hotel apabila kami kembali lagi ke bali. terima kasih bliss wayaan!!"
"Bali","Bliss Surfer Hotel","0","Tessaldi","Bandung, Indonesia","Menyenangkan","Kami sekeluarga menginap di Bliss Wayan untuk 2 malam. Semua staffnya ramah. Mereka menerima kalau ada komplain walaupun tengah malam, hanya 10 menit mereka sudah sampai di kamar. Anak kami sangat senang bermain di kolam dan area pasir. Suasana yang bertema surf sangat cocok sebagai hotel di Bali. Bersih dan nyaman."
"Bali","The Mulia","0","Ryanti20","Denpasar, Indonesia","Amazing !","Material bangunannya berkelas, furniture interiornya simpel dan elegan. suasananya sangat tropis. sangat sesuai bagi yang ingin honeymoon. Hanya saja view dari lobby simetris sehingga cepat bosan. restorannya mahal, tetapi makanannya worth it !"
"Bali","The Mulia","0","marten_setiawan","Surabaya, Indonesia","Hotel yang luar biasa","hotel ini bener bener luar biasa...kesannya mewah banget, dari interior eksterior pelayanan luar biasa...tuh toilet penuh tombol..hehehe...dibelakang hotel ada pantai, kolam renang..sangat rekomended terutama bagi yang lagi bulan madu , harus sedia kocek tebal tentunya"
"Bali","The Mulia","0","Imel E","Jakarta","Liburan Bulan Madu","Saya dan suami saya memilih hotel Mulia Nusa Dua sebagai tempat menginap selama bulan madu kami. Hotel ini dilengkapi dengan fasilitas yang sangat mewah dan sangat terawat. Staff yang sangattttttt ramah dan sangaaattttt membantu adalah nilai tambah untuk pelayanan di hotel ini. Hotel Mulia masuk ke dalam daftar nomor 1 hotel yang akan selalu saya kunjungi untuk berlibur bersama keluarga. Pihak hotel memberikan hadiah spesial pada saat kedatangan kami karena pihak hotel tahu bahwa kami datang untuk bulan madu. Bahkan hebatnya beberapa staff hotel masih mengingat dengan baik nama saya.. Saya merasakan seperti ada di rumah sendiri saat ada orang yang bisa mengenali saya sebelum saya menyapa. INI HOTEL TERBAIK untuk saya Lanjutkan pelayanan yang maksimal dan perawatan fasilitas."
"Bali","The Mulia","0","Gregorius B","","PERFECTIONIST !","Lokasinya cukup jauh dari kebisingan kota, tenang, sejuh, dekat pantai. Fasilitasnya amat sangat memadai, dari kolam renang, restoran, kafe, fitness center, bar, dsbg. View yang ditawarkan luar biasa. Kamar perfect, dilengkapi dengan perabotan high end. Sangat cocok untuk mencari ketenangan."
"Bali","The Mulia","0","EddyoS","Balikpapan, Indonesia","Megah","Diundang untuk bermalam di Hotel Mulia....sangat menakjubkan. Hotelnya megah dan sangat indah. Apalagi sunset yang bisa dinikmati di lobby hotel benar benar pengalaman yang menakjubkan.Layanan juga luar biasa."
"Bali","The Mulia","0","Ninaester","Denpasar, Indonesia","the mulia bali","Bali merupakan tujuan pariwisata nomer satu diindonesia, liburan di Bali sangat menyenangkan . apalagi kita menginap di Hotel Mulia.ohh amazing bukan ??keindahan pantai dan kolam renangnya, benar-benar mengipnotis setiap pengunjung . the amazing place ,kece badaii pokok'eeee"
"Bali","The Mulia","0","Windaty D","Bali, Indonesia","Happy Happy Happy","Sempet jalan-jalan keliling Nusa Dua, ehh liat palangnya Hotel Mulia Nusa Dua, jadi keinget deeh gimana ademnya restaurant yang punya 7 pilihan makanan dari 7 negara tersebut :)Paling senang dengan suasana restaurant The Cafe, saat datang di sambut oleh hostess yang cantik-cantik dan ramah, aku seneng deh sama makeup mereka yang slalu fresh :)"
"Bali","The Mulia","0","dhiena_fla","Jakarta, Indonesia","Amazing place, as always","Saya akan selalu stay di hotel Mulia Nusa Dua ini setiap saya ke Bali. Hotel yang begitu indh dengan kolam renangnya serasa seperti di Vegas, Nice view utk Sky Bar. Staff & Pelayanan yang selalu ramah dan helpful serta kamar di lengkapi dengan fasilitas yang modern dan high tech"
"Bali","The Mulia","0","atikailyas","Jakarta, Indonesia","Liburan newah","Ini salah 1 liburan yg excited banget, tiba dhotel jam 10 malam terlihat biasa saja. Pas paginya .. Subhanallah pemandangan pantainya indah cuma pantainya kurang bersih aja paling suka duduk di pinggir kolam renang keren design patungnya. Wajib ksini lagi pokoknya, betah saya"
"Bali","The Mulia","0","rdiamonds12","New York City, New York","Benar-benar mencintai resor ini! ","Dari awal sampai akhir, hotel ini sempurna... Sarapan prasmanan sangat besar! Terdapat sekitar 15 kios breakfast,kami menghabiskan 2 jam hanya duduk-duduk dan menikmati semua pilihan yang luar biasa tersebut, stafnya luar biasa! Mereka akan memastikan segala sesuatu sempurna untuk anda, tapi staf di pantai membuat semuanya menakjubkan. Satu saran saya, pastikan anda memberika tip ke mereka! Mereka bekerja sangat keras. Saya memberikan tip kepada pembersih kebun karena mereka berhak atas itu dan mereka tidak mengharapkan apa-apa, jadi bermurah hatilah dalam memberi tip, 1USD sekitar 14.000 uang disana dan 1 Australian Dollar sekita 10,000 lebih.Saya juga menyukai bahwa kamarnya. Saya suka sekali dengan kamar mandinya! Kamar mandinya terbuka ketika kita masuk dan akan memanaskan dan membersihkan B.A.B kita... LOL ...betul betul keren. Tidak bisa menunggu untuk kembali lagi dan ini adalah pertama kalinya saya ke bali!"
"Bali","The Mulia","0","Karina R","","Sempurna untuk Keluarga","Saya menginap dua kali di hotel ini, dengan dua pengalaman yang berbeda.Pertama, ketika low season. Kami disambut dengan sangat ramah oleh staf-staf Hotel, dan diminta untuk menunggu waktu check-in, yaitu Pk 15.00. Rasanya saya harus menerima bahwa waktu check-in nya sangat sore, sementara waktu masih menunjukkan Pk 13.00, akhirnya karena kami membawa balita, kami dipersilakan untuk bermain di kids club nya.Kids Club nya sangat bersih, bagus, dan dikelola secara professional. Nanny nya sangat ramah terhadap anak, sehingga tidak terasa 2 jam pun berlalu dan anak kami tidak mau keluar dari Kids Club. Keamanan kids clubnya pun sangat aman jika kita hendak menitipkan anak, karena log in keluar masuk tamu dicatat dengan lengkap.Kamarnya sangat bagus, dan relatif cukup luas dibandingkan kamar dengan harga serupa di kawasan Seminyak. Kamar mandinya sangat bagus, semua serba elektronik dan canggih. Toiletteries diganti setiap hari dan tidak pelit, begitu pun dengan beach bag.Pantai pribadi sangat bersih, dan adanya lifeguard di setiap sekitar kolam renang sangat membuat kami merasa aman. Kolam renangnya bagus sekali, dan banyak. Tidak banyak wisatawan dari luar yang bukan tamu yang datang ke area kolam renang, sehingga kami masih memiliki privasi.Kali kedua saya menginap, peak season. Pelayanan terlihat lebih lamban, saya cukup maklum karena tamu memang banyak sekali, antrian receptionis mengular. Dan yang paling parah adalah antrian sarapan di the cafe, sangat panjang!Saya sarankan datanglah ketika tidak terlalu ramai, karena jika sarapan saja perlu mengantri, lalu buat apa liburan?"
"Bali","The Mulia","0","Jktmale","Jakarta, Indonesia","Hotel yang sangat mewah cocok untuk bulan madu","Hotel ini terletak cukup jauh dari kawasan hiruk pikuk Bali yaitu Kuta, tepatnya terletak di Nusa Dua yang merupakan kawasan yang cukup tenang dan jauh dari kebisingan. Desainnya sangat mewah dan elegan. Menu makanan sarapan paginya juga cukup bervariasi. Hotel ini cocok untuk bulan madu. Kolam renangnya juga sangat luas dan menakjubkan. Selamat mencoba."
"Bali","The Mulia","0","itsmyholidayreview","Bandung, Indonesia","Perfect Hotel for Family Holiday","Semua fasilitasya sangat memuaskan. kolam renang nya ada banyak dan ada private beach. cukup tinggal seharian di hotel dan tidak perlu pergi keluar lagi karena semuanya sudah tersedia. kamarnya besar dan ada fasilitas play room yang profesional untuk anak-anak."
"Bali","The Mulia","0","Warung_bamboo","Bali, Indonesia","Hotel yang sangat mewah","Hotel mulia lokasinya di nusa dua dan dekat dengan pantai gerger, pemandangan dari hotel ini sangat indah, pasir pantai yg putih dan hotel yang mewah, sangat cocok untuk menginap dengan keluarga atau pasangan anda, harga room mahal dibandingkan dengan hotel hotel di sekitar sini, cuman ada harga ada kualitas, kamar mandinya sangat bagus sekali, toilet elektronik."
"Bali","The Mulia","0","Steven P","","Hotel Mewah Dengan View Keren","Nikmati liburan kamu di Hotel Mewah Dengan View Keren. Pemandangan pantai yang indah dan bersih serta vasilitas hotel yang sangat lengkap sebagai penunjangnya. Di samping itu terdapat beberapa restoran yang patut dicoba seperti soleil dan table 8"
